龄	齡	length of service										2547	2735	deck:current tag:RSH is:suspended (hanzi:龄 or keyword:"one" or keyword:"stop (v.)" or keyword:"p.meeting" or keyword:"p.pit" or keyword:"p.stamp" or keyword:"p.chop" or keyword:"p.umbrella" or keyword:"person" or keyword:"teeth" or keyword:"orders")	13	RSH RSH2 RSH2-38 Traditional
汹	洶	turbulent										2548	2736	deck:current tag:RSH is:suspended (hanzi:汹 or keyword:"p.sheaf" or keyword:"p.pit" or keyword:"water" or keyword:"cruel")	7	RSH RSH2 RSH2-38 Traditional
篱	籬	fence										2549	2737	deck:current tag:RSH is:suspended (hanzi:篱 or keyword:"fourth" or keyword:"p.belt" or keyword:"p.pit" or keyword:"p.fagin" or keyword:"p.elbow" or keyword:"cruel" or keyword:"bamboo" or keyword:"p.top hat" or keyword:"leave (v.)" or keyword:"p.sheaf" or keyword:"towel")	16	RSH RSH2 RSH2-38 Traditional
仪	儀	rite										2550	2738	deck:current tag:RSH is:suspended (hanzi:仪 or keyword:"righteousness" or keyword:"person" or keyword:"p.sheaf" or keyword:"p.a drop of")	5	RSH RSH2 RSH2-38 Traditional
辜		crime										2551	2739	deck:current tag:RSH is:suspended (hanzi:辜 or keyword:"ten" or keyword:"mouth" or keyword:"peppery" or keyword:"ancient" or keyword:"standing up")	12	RSH RSH2 RSH2-38 SameSimpTrad
辞	辭	phraseology										2552	2740	deck:current tag:RSH is:suspended (hanzi:辞 or keyword:"ten" or keyword:"thousand" or keyword:"p.a drop of" or keyword:"standing up" or keyword:"mouth" or keyword:"tongue" or keyword:"peppery")	13	RSH RSH2 RSH2-38 Traditional
宰		butcher (v.)										2553	2741	deck:current tag:RSH is:suspended (hanzi:宰 or keyword:"ten" or keyword:"standing up" or keyword:"p.sow" or keyword:"house" or keyword:"p.house" or keyword:"peppery")	10	RSH RSH2 RSH2-38 SameSimpTrad
辨		differentiate										2554	2742	deck:current tag:RSH is:suspended (hanzi:辨 or keyword:"ten" or keyword:"sword" or keyword:"peppery" or keyword:"standing up")	16	RSH RSH2 RSH2-38 SameSimpTrad
辫	辮	braid (n.)										2555	2743	deck:current tag:RSH is:suspended (hanzi:辫 or keyword:"ten" or keyword:"p.thread" or keyword:"peppery" or keyword:"standing up" or keyword:"p.elbow")	17	RSH RSH2 RSH2-38 Traditional
臂		arm (n.)										2556	2744	deck:current tag:RSH is:suspended (hanzi:臂 or keyword:"ten" or keyword:"mouth" or keyword:"month" or keyword:"standing up" or keyword:"corpse" or keyword:"peppery" or keyword:"repudiate")	17	RSH RSH2 RSH2-38 SameSimpTrad
劈		split (v.)										2557	2745	deck:current tag:RSH is:suspended (hanzi:劈 or keyword:"ten" or keyword:"sword" or keyword:"mouth" or keyword:"standing up" or keyword:"corpse" or keyword:"peppery" or keyword:"repudiate")	15	RSH RSH2 RSH2-38 SameSimpTrad
譬		analogy										2558	2746	deck:current tag:RSH is:suspended (hanzi:譬 or keyword:"ten" or keyword:"say" or keyword:"mouth" or keyword:"one" or keyword:"standing up" or keyword:"two" or keyword:"p.top hat" or keyword:"corpse" or keyword:"peppery" or keyword:"repudiate")	20	RSH RSH2 RSH2-38 SameSimpTrad
僻		out-of-the-way										2559	2747	deck:current tag:RSH is:suspended (hanzi:僻 or keyword:"ten" or keyword:"mouth" or keyword:"standing up" or keyword:"corpse" or keyword:"peppery" or keyword:"person" or keyword:"repudiate")	15	RSH RSH2 RSH2-38 SameSimpTrad
纠	糾	entangle										2560	2748	deck:current tag:RSH is:suspended (hanzi:纠 or keyword:"p.thread" or keyword:"p.cornucopia" or keyword:"p.elbow")	5	RSH RSH2 RSH2-38 Traditional
咳		cough (v.)										2561	2749	deck:current tag:RSH is:suspended (hanzi:咳 or keyword:"p.top hat" or keyword:"mouth" or keyword:"person" or keyword:"sign of the hog" or keyword:"p.elbow")	9	RSH RSH2 RSH2-38 SameSimpTrad
嚷		cry out										2562	2750	deck:current tag:RSH is:suspended (hanzi:嚷 or keyword:"p.flower" or keyword:"one" or keyword:"clothing" or keyword:"aid (v.)" or keyword:"mouth" or keyword:"p.wire mesh" or keyword:"p.chatterbox" or keyword:"p.top hat" or keyword:"p.salad")	20	RSH RSH2 RSH2-38 SameSimpTrad
镶	鑲	inlay (v.)										2563	2751	deck:current tag:RSH is:suspended (hanzi:镶 or keyword:"p.flower" or keyword:"one" or keyword:"clothing" or keyword:"aid (v.)" or keyword:"p.a drop of" or keyword:"king" or keyword:"mouth" or keyword:"p.wire mesh" or keyword:"gold" or keyword:"p.chatterbox" or keyword:"p.top hat" or keyword:"p.salad" or keyword:"p.umbrella")	22	RSH RSH2 RSH2-38 Traditional
塞		stronghold										2564	2752	deck:current tag:RSH is:suspended (hanzi:塞 or keyword:"p.flower" or keyword:"one" or keyword:"p.animal legs" or keyword:"p.hamster cage" or keyword:"p.wire mesh" or keyword:"p.house" or keyword:"p.salad" or keyword:"soil")	13	RSH RSH2 RSH2-38 SameSimpTrad
寨		stockade										2565	2753	deck:current tag:RSH is:suspended (hanzi:寨 or keyword:"p.flower" or keyword:"one" or keyword:"p.animal legs" or keyword:"tree" or keyword:"p.hamster cage" or keyword:"p.wire mesh" or keyword:"p.house" or keyword:"p.salad")	14	RSH RSH2 RSH2-38 SameSimpTrad
晴		sunny										2566	2754	deck:current tag:RSH is:suspended (hanzi:晴 or keyword:"p.grow up" or keyword:"blue or green" or keyword:"day" or keyword:"soil" or keyword:"month")	12	RSH RSH2 RSH2-39 SameSimpTrad
猜		guess (v.)										2567	2755	deck:current tag:RSH is:suspended (hanzi:猜 or keyword:"large" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"pooch" or keyword:"blue or green" or keyword:"month" or keyword:"soil")	11	RSH RSH2 RSH2-39 SameSimpTrad
靖		pacify										2568	2756	deck:current tag:RSH is:suspended (hanzi:靖 or keyword:"p.grow up" or keyword:"standing up" or keyword:"blue or green" or keyword:"soil" or keyword:"month")	13	RSH RSH2 RSH2-39 SameSimpTrad
债	債	debt										2569	2757	deck:current tag:RSH is:suspended (hanzi:债 or keyword:"responsibility" or keyword:"p.animal legs" or keyword:"p.grow up" or keyword:"eye" or keyword:"person" or keyword:"shellfish" or keyword:"soil")	10	RSH RSH2 RSH2-39 Traditional
牲		domestic animal										2570	2758	deck:current tag:RSH is:suspended (hanzi:牲 or keyword:"soil" or keyword:"p.grow up" or keyword:"cow" or keyword:"p.a drop of" or keyword:"life")	9	RSH RSH2 RSH2-39 SameSimpTrad
隆		impressive										2571	2759	deck:current tag:RSH is:suspended (hanzi:隆 or keyword:"one" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"p.pinnacle" or keyword:"soil" or keyword:"p.walking legs" or keyword:"life")	11	RSH RSH2 RSH2-39 SameSimpTrad
腥		fishy smell										2572	2760	deck:current tag:RSH is:suspended (hanzi:腥 or keyword:"day" or keyword:"p.a drop of" or keyword:"month" or keyword:"star" or keyword:"soil" or keyword:"p.grow up" or keyword:"life")	13	RSH RSH2 RSH2-39 SameSimpTrad
猩		orangutan										2573	2761	deck:current tag:RSH is:suspended (hanzi:猩 or keyword:"day" or keyword:"large" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"pooch" or keyword:"life" or keyword:"soil" or keyword:"star")	12	RSH RSH2 RSH2-39 SameSimpTrad
醒		awaken										2574	2762	deck:current tag:RSH is:suspended (hanzi:醒 or keyword:"day" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"p.whiskey bottle" or keyword:"star" or keyword:"soil" or keyword:"life")	16	RSH RSH2 RSH2-39 SameSimpTrad
寿	壽	longevity										2575	2763	deck:current tag:RSH is:suspended (hanzi:寿 or keyword:"ten" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"plentiful" or keyword:"chinese inch" or keyword:"soil")	7	RSH RSH2 RSH2-39 Traditional
畴	疇	farmland										2576	2764	deck:current tag:RSH is:suspended (hanzi:畴 or keyword:"ten" or keyword:"p.a drop of" or keyword:"plentiful" or keyword:"p.grow up" or keyword:"rice field" or keyword:"longevity" or keyword:"chinese inch" or keyword:"soil")	12	RSH RSH2 RSH2-39 Traditional
涛	濤	large waves										2577	2765	deck:current tag:RSH is:suspended (hanzi:涛 or keyword:"ten" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"longevity" or keyword:"plentiful" or keyword:"water" or keyword:"chinese inch" or keyword:"soil")	10	RSH RSH2 RSH2-39 Traditional
铸	鑄	cast (v.)										2578	2766	deck:current tag:RSH is:suspended (hanzi:铸 or keyword:"ten" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"king" or keyword:"gold" or keyword:"plentiful" or keyword:"soil" or keyword:"chinese inch" or keyword:"longevity" or keyword:"p.umbrella")	12	RSH RSH2 RSH2-39 Traditional
祷	禱	pray										2579	2767	deck:current tag:RSH is:suspended (hanzi:祷 or keyword:"ten" or keyword:"one" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"two" or keyword:"small" or keyword:"plentiful" or keyword:"soil" or keyword:"chinese inch" or keyword:"show (v.)" or keyword:"longevity")	11	RSH RSH2 RSH2-39 Traditional
筹	籌	make arrangements										2580	2768	deck:current tag:RSH is:suspended (hanzi:筹 or keyword:"fourth" or keyword:"ten" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"plentiful" or keyword:"longevity" or keyword:"bamboo" or keyword:"chinese inch" or keyword:"soil")	13	RSH RSH2 RSH2-39 Traditional
契		contract (n.)										2581	2769	deck:current tag:RSH is:suspended (hanzi:契 or keyword:"plentiful" or keyword:"sword" or keyword:"large" or keyword:"soil" or keyword:"p.grow up")	9	RSH RSH2 RSH2-39 SameSimpTrad
拜		adore										2582	2770	deck:current tag:RSH is:suspended (hanzi:拜 or keyword:"p.grow up" or keyword:"one" or keyword:"hand" or keyword:"soil" or keyword:"plentiful")	9	RSH RSH2 RSH2-39 SameSimpTrad
p.夆		p.briar										v2p175	2771		7	Primitive RSH RSH2 RSH2-39
锋	鋒	cutting edge										2583	2772	deck:current tag:RSH is:suspended (hanzi:锋 or keyword:"p.walking legs" or keyword:"p.a drop of" or keyword:"p.grow up" or keyword:"king" or keyword:"gold" or keyword:"plentiful" or keyword:"p.umbrella" or keyword:"soil" or keyword:"p.briar")	12	RSH RSH2 RSH2-39 Traditional
逢		chance upon										2584	2773	deck:current tag:RSH is:suspended (hanzi:逢 or keyword:"p.grow up" or keyword:"plentiful" or keyword:"p.road" or keyword:"p.walking legs" or keyword:"soil" or keyword:"p.briar")	10	RSH RSH2 RSH2-39 SameSimpTrad
缝	縫	sew										2585	2774	deck:current tag:RSH is:suspended (hanzi:缝 or keyword:"chance upon" or keyword:"plentiful" or keyword:"p.grow up" or keyword:"p.elbow" or keyword:"p.thread" or keyword:"p.road" or keyword:"p.walking legs" or keyword:"soil" or keyword:"p.briar")	13	RSH RSH2 RSH2-39 Traditional
蓬		disheveled										2586	2775	deck:current tag:RSH is:suspended (hanzi:蓬 or keyword:"p.flower" or keyword:"chance upon" or keyword:"p.grow up" or keyword:"plentiful" or keyword:"p.road" or keyword:"p.walking legs" or keyword:"soil" or keyword:"p.briar")	13	RSH RSH2 RSH2-39 SameSimpTrad
篷		awning										2587	2776	deck:current tag:RSH is:suspended (hanzi:篷 or keyword:"fourth" or keyword:"chance upon" or keyword:"p.grow up" or keyword:"plentiful" or keyword:"p.road" or keyword:"bamboo" or keyword:"p.walking legs" or keyword:"soil" or keyword:"p.briar")	16	RSH RSH2 RSH2-39 SameSimpTrad
蜂		bee										2588	2777	deck:current tag:RSH is:suspended (hanzi:蜂 or keyword:"p.grow up" or keyword:"insect" or keyword:"plentiful" or keyword:"p.walking legs" or keyword:"soil" or keyword:"p.briar")	13	RSH RSH2 RSH2-39 SameSimpTrad
峰		peak (n.)										2589	2778	deck:current tag:RSH is:suspended (hanzi:峰 or keyword:"p.grow up" or keyword:"mountain" or keyword:"plentiful" or keyword:"p.walking legs" or keyword:"soil" or keyword:"p.briar")	10	RSH RSH2 RSH2-39 SameSimpTrad
瞎		visionless										2590	2779	deck:current tag:RSH is:suspended (hanzi:瞎 or keyword:"mouth" or keyword:"p.grow up" or keyword:"eye" or keyword:"plentiful" or keyword:"harm (n.)" or keyword:"p.house" or keyword:"soil")	15	RSH RSH2 RSH2-39 SameSimpTrad
辖	轄	administer										2591	2780	deck:current tag:RSH is:suspended (hanzi:辖 or keyword:"mouth" or keyword:"car" or keyword:"p.grow up" or keyword:"plentiful" or keyword:"harm (n.)" or keyword:"p.house" or keyword:"soil")	14	RSH RSH2 RSH2-39 Traditional
豁		breach (n.)										2592	2781	deck:current tag:RSH is:suspended (hanzi:豁 or keyword:"mouth" or keyword:"p.animal legs" or keyword:"p.grow up" or keyword:"plentiful" or keyword:"harm (n.)" or keyword:"valley" or keyword:"p.house" or keyword:"soil" or keyword:"p.umbrella")	17	RSH RSH2 RSH2-39 SameSimpTrad
韩	韓	Korea										2593	2782	deck:current tag:RSH is:suspended (hanzi:韩 or keyword:"ten" or keyword:"day" or keyword:"p.mist" or keyword:"tanned hide" or keyword:"early" or keyword:"p.grow up" or keyword:"plentiful" or keyword:"soil")	12	RSH RSH2 RSH2-39 Traditional
违	違	disobey										2594	2783	deck:current tag:RSH is:suspended (hanzi:违 or keyword:"p.grow up" or keyword:"plentiful" or keyword:"p.road" or keyword:"soil" or keyword:"tanned hide")	7	RSH RSH2 RSH2-39 Traditional
纬	緯	latitude										2595	2784	deck:current tag:RSH is:suspended (hanzi:纬 or keyword:"tanned hide" or keyword:"p.grow up" or keyword:"p.elbow" or keyword:"p.thread" or keyword:"plentiful" or keyword:"soil")	7	RSH RSH2 RSH2-39 Traditional
奏		play an instrument										2596	2785	deck:current tag:RSH is:suspended (hanzi:奏 or keyword:"one" or keyword:"large" or keyword:"heavens" or keyword:"p.grow up" or keyword:"p.bonsai" or keyword:"plentiful" or keyword:"soil")	9	RSH RSH2 RSH2-39 SameSimpTrad
凑	湊	gather together										2597	2786	deck:current tag:RSH is:suspended (hanzi:凑 or keyword:"one" or keyword:"p.ice" or keyword:"large" or keyword:"heavens" or keyword:"p.grow up" or keyword:"p.bonsai" or keyword:"play an instrument" or keyword:"plentiful" or keyword:"water" or keyword:"soil")	11	RSH RSH2 RSH2-39 Traditional
秦		Qin										2598	2787	deck:current tag:RSH is:suspended (hanzi:秦 or keyword:"plentiful" or keyword:"p.bonsai" or keyword:"standing grain" or keyword:"soil" or keyword:"p.grow up")	10	RSH RSH2 RSH2-39 SameSimpTrad
蠢		foolish										2599	2788	deck:current tag:RSH is:suspended (hanzi:蠢 or keyword:"day" or keyword:"p.grow up" or keyword:"insect" or keyword:"p.bonsai" or keyword:"plentiful" or keyword:"springtime" or keyword:"soil")	21	RSH RSH2 RSH2-39 SameSimpTrad
p.<img src="rsh-scarecrow.jpg"/>		p.scarecrow										V2p178	2789		5	Primitive PrimitiveImage RSH RSH2 RSH2-39
泽	澤	swamp (n.)										2600	2790	deck:current tag:RSH is:suspended (hanzi:泽 or keyword:"plentiful" or keyword:"p.grow up" or keyword:"p.scarecrow" or keyword:"p.cornstalk" or keyword:"water" or keyword:"again" or keyword:"soil")	8	RSH RSH2 RSH2-39 Traditional
译	譯	translate										2601	2791	deck:current tag:RSH is:suspended (hanzi:译 or keyword:"say" or keyword:"mouth" or keyword:"p.scarecrow" or keyword:"again" or keyword:"two" or keyword:"p.cornstalk" or keyword:"one" or keyword:"plentiful" or keyword:"p.grow up" or keyword:"p.top hat" or keyword:"soil")	7	RSH RSH2 RSH2-39 Traditional
择	擇	select (v.)										2602	2792	deck:current tag:RSH is:suspended (hanzi:择 or keyword:"p.cornstalk" or keyword:"again" or keyword:"hand" or keyword:"p.scarecrow" or keyword:"plentiful" or keyword:"p.fingers" or keyword:"p.grow up" or keyword:"soil")	8	RSH RSH2 RSH2-39 Traditional
捧		carry in both hands										2603	2793	deck:current tag:RSH is:suspended (hanzi:捧 or keyword:"p.cornstalk" or keyword:"proffer" or keyword:"p.grow up" or keyword:"hand" or keyword:"p.bonsai" or keyword:"plentiful" or keyword:"p.fingers" or keyword:"soil")	11	RSH RSH2 RSH2-39 SameSimpTrad
砖	磚	brick										2604	2794	deck:current tag:RSH is:suspended (hanzi:砖 or keyword:"mouth" or keyword:"factory" or keyword:"plentiful" or keyword:"p.grow up" or keyword:"specialty" or keyword:"p.cornstalk" or keyword:"stone" or keyword:"p.chop" or keyword:"p.stamp" or keyword:"soil")	9	RSH RSH2 RSH2-39 Traditional
唾		saliva										2605	2795	deck:current tag:RSH is:suspended (hanzi:唾 or keyword:"mouth" or keyword:"droop" or keyword:"p.a drop of" or keyword:"soldier" or keyword:"p.porter" or keyword:"p.silage")	11	RSH RSH2 RSH2-39 SameSimpTrad
吟		recite										2606	2796	deck:current tag:RSH is:suspended (hanzi:吟 or keyword:"one" or keyword:"mouth" or keyword:"now" or keyword:"p.meeting" or keyword:"p.umbrella")	7	RSH RSH2 RSH2-40 SameSimpTrad
贪	貪	greedy										2607	2797	deck:current tag:RSH is:suspended (hanzi:贪 or keyword:"one" or keyword:"p.meeting" or keyword:"p.animal legs" or keyword:"now" or keyword:"eye" or keyword:"shellfish" or keyword:"p.umbrella")	8	RSH RSH2 RSH2-40 Traditional
琴		stringed instrument										2608	2798	deck:current tag:RSH is:suspended (hanzi:琴 or keyword:"one" or keyword:"king" or keyword:"now" or keyword:"p.meeting" or keyword:"p.umbrella")	12	RSH RSH2 RSH2-40 SameSimpTrad
炼	煉	refine										2609	2799	deck:current tag:RSH is:suspended (hanzi:炼 or keyword:"fire" or keyword:"east" or keyword:"p.a drop of" or keyword:"car")	9	RSH RSH2 RSH2-40 Traditional
晒	曬	bask										2610	2800	deck:current tag:RSH is:suspended (hanzi:晒 or keyword:"one" or keyword:"mouth" or keyword:"day" or keyword:"youngster" or keyword:"four" or keyword:"west")	10	RSH RSH2 RSH2-40 Traditional
洒	灑	spill (v.)										2611	2801	deck:current tag:RSH is:suspended (hanzi:洒 or keyword:"one" or keyword:"mouth" or keyword:"youngster" or keyword:"water" or keyword:"four" or keyword:"west")	9	RSH RSH2 RSH2-40 Traditional
栖	棲	perch (v.)										2612	2802	deck:current tag:RSH is:suspended (hanzi:栖 or keyword:"one" or keyword:"mouth" or keyword:"tree" or keyword:"west" or keyword:"four" or keyword:"youngster")	10	RSH RSH2 RSH2-40 Traditional
栗		chestnut										2613	2803	deck:current tag:RSH is:suspended (hanzi:栗 or keyword:"one" or keyword:"mouth" or keyword:"tree" or keyword:"youngster" or keyword:"four" or keyword:"west")	10	RSH RSH2 RSH2-40 SameSimpTrad
牺	犧	sacrifice (v.)										2614	2804	deck:current tag:RSH is:suspended (hanzi:牺 or keyword:"one" or keyword:"mouth" or keyword:"youngster" or keyword:"cow" or keyword:"four" or keyword:"west")	10	RSH RSH2 RSH2-40 Traditional
潭		deep pool										2615	2805	deck:current tag:RSH is:suspended (hanzi:潭 or keyword:"ten" or keyword:"one" or keyword:"mouth" or keyword:"day" or keyword:"early" or keyword:"youngster" or keyword:"four" or keyword:"west")	15	RSH RSH2 RSH2-40 SameSimpTrad
覆		overturn										2616	2806	deck:current tag:RSH is:suspended (hanzi:覆 or keyword:"one" or keyword:"mouth" or keyword:"day" or keyword:"duplicate (v.)" or keyword:"line of business" or keyword:"youngster" or keyword:"four" or keyword:"p.walking legs" or keyword:"west" or keyword:"p.reclining")	18	RSH RSH2 RSH2-40 SameSimpTrad
飘	飄	flutter (v.)										2617	2807	deck:current tag:RSH is:suspended (hanzi:飘 or keyword:"one" or keyword:"mouth" or keyword:"p.sheaf" or keyword:"p.a drop of" or keyword:"how many?" or keyword:"ticket" or keyword:"two" or keyword:"small" or keyword:"wind" or keyword:"west" or keyword:"four" or keyword:"show (v.)" or keyword:"youngster")	15	RSH RSH2 RSH2-40 Traditional
